filename,label
video_out0001.jpg,sleeping
video_out0002.jpg,sleeping
video_out0003.jpg,sleeping
video_out0004.jpg,sleeping
video_out0005.jpg,sleeping
video_out0006.jpg,sleeping
video_out0007.jpg,sleeping
video_out0008.jpg,sleeping
video_out0009.jpg,sleeping
video_out0010.jpg,sleeping
video_out0011.jpg,sleeping
video_out0012.jpg,sleeping
video_out0013.jpg,sleeping
video_out0014.jpg,sleeping
video_out0015.jpg,sleeping
video_out0016.jpg,sleeping
video_out0017.jpg,sleeping
video_out0018.jpg,sleeping
video_out0019.jpg,sleeping
video_out0020.jpg,sleeping
video_out0021.jpg,sleeping
video_out0022.jpg,sleeping
video_out0023.jpg,sleeping
video_out0024.jpg,sleeping
video_out0025.jpg,sleeping
video_out0026.jpg,sleeping
video_out0027.jpg,sleeping
video_out0028.jpg,sleeping
video_out0029.jpg,sleeping
video_out0030.jpg,sleeping
video_out0031.jpg,sleeping
video_out0032.jpg,sleeping
video_out0033.jpg,sleeping
video_out0034.jpg,sleeping
video_out0035.jpg,sleeping
video_out0036.jpg,sleeping
video_out0037.jpg,sleeping
video_out0038.jpg,sleeping
video_out0039.jpg,sleeping
video_out0040.jpg,sleeping
video_out0041.jpg,sleeping
video_out0042.jpg,sleeping
video_out0043.jpg,sleeping
video_out0044.jpg,sleeping
video_out0045.jpg,sleeping
video_out0046.jpg,sleeping
video_out0047.jpg,sleeping
video_out0048.jpg,sleeping
video_out0049.jpg,sleeping
video_out0050.jpg,sleeping
video1_out0051.jpg,sleeping
video1_out0052.jpg,sleeping
video1_out0053.jpg,sleeping
video1_out0054.jpg,sleeping
video1_out0055.jpg,sleeping
video1_out0056.jpg,sleeping
video1_out0057.jpg,sleeping
video1_out0058.jpg,sleeping
video1_out0059.jpg,sleeping
video1_out0060.jpg,sleeping
video1_out0061.jpg,sleeping
video1_out0062.jpg,sleeping
video1_out0063.jpg,sleeping
video1_out0064.jpg,sleeping
video1_out0065.jpg,sleeping
video1_out0066.jpg,sleeping
video1_out0067.jpg,sleeping
video1_out0068.jpg,sleeping
video1_out0069.jpg,sleeping
video1_out0070.jpg,sleeping
video1_out0071.jpg,sleeping
video1_out0072.jpg,sleeping
video1_out0073.jpg,sleeping
video1_out0074.jpg,sleeping
video1_out0075.jpg,sleeping
video1_out0076.jpg,sleeping
video1_out0077.jpg,sleeping
video1_out0078.jpg,sleeping
video1_out0079.jpg,sleeping
video1_out0080.jpg,sleeping
video2_out0001.jpg,running
video2_out0002.jpg,running
video2_out0003.jpg,running
video2_out0004.jpg,running
video2_out0005.jpg,running
video2_out0006.jpg,running
video2_out0007.jpg,running
video2_out0008.jpg,running
video2_out0009.jpg,running
video2_out0010.jpg,running
video2_out0011.jpg,running
video2_out0012.jpg,running
video2_out0013.jpg,running
video2_out0014.jpg,running
video2_out0015.jpg,running
video2_out0016.jpg,running
video2_out0017.jpg,running
video2_out0018.jpg,running
video2_out0019.jpg,running
video2_out0020.jpg,running
video2_out0021.jpg,running
video2_out0022.jpg,running
video2_out0023.jpg,running
video2_out0024.jpg,running
video2_out0025.jpg,running
video2_out0026.jpg,running
video2_out0027.jpg,running
video2_out0028.jpg,running
video2_out0029.jpg,running
video2_out0030.jpg,running
video2_out0031.jpg,running
video2_out0032.jpg,running
video2_out0033.jpg,running
video2_out0034.jpg,running
video2_out0035.jpg,running
video2_out0036.jpg,running
video2_out0037.jpg,running
video2_out0038.jpg,running
video2_out0039.jpg,running
video2_out0040.jpg,running
video2_out0041.jpg,running
video2_out0042.jpg,running
video2_out0043.jpg,running
video2_out0044.jpg,running
video2_out0045.jpg,running
video2_out0046.jpg,running
video2_out0047.jpg,running
video2_out0048.jpg,running
video2_out0049.jpg,running
video2_out0050.jpg,running
video3_out0001.jpg,running
